M18,,Hope Muni,33.71998114,-93.65890372,1,small_airport
6M2,,Horseshoe Bend,36.22136139,-91.75547389,1,small_airport
3M0,,Gastons,36.34905556,-92.55580556,0,small_airport
M32,,Lake Village Muni,33.34652778,-91.31555556,1,small_airport
LIT,KLIT,Bill and Hillary Clinton Ntl/Adams Fld,34.72944139,-92.22477722,1,small_airport
6M7,,Marianna/Lee County-Steve Edwards Fld,34.78275,-90.80997222,1,small_airport
6M8,,Marked Tree Muni,35.53309028,-90.40008889,0,small_airport
4A5,,Searcy County,35.89869444,-92.65633333,1,small_airport
7M1,,Mc Gehee Muni,33.62022111,-91.36484056,1,small_airport
42A,,Melbourne Muni/John E Miller Fld,36.07098028,-91.83013556,1,small_airport
7M3,,Bearce,34.52908111,-93.52942417,0,small_airport
M77,,Howard County,33.99719444,-93.83808333,1,small_airport
M19,,Newport Rgnl,35.63772222,-91.17638889,1,small_airport
ORK,KORK,North Little Rock Muni,34.83313889,-92.25413889,1,small_airport
M70,,Pocahontas Muni,36.2455,-90.95522222,1,small_airport
4F7,,Kizer Fld,33.80388889,-93.36216667,0,small_airport
7M8,,Rector,36.25006306,-90.31954556,0,small_airport
ROG,KROG,Rogers Exec - Carter Fld,36.37241667,-94.10697222,1,small_airport
RUE,KRUE,Russellville Rgnl,35.25928306,-93.09262222,1,small_airport
5M5,,Crystal Lake,36.34361111,-94.44483333,1,small_airport
DEQ,KDEQ,J Lynn Helms Sevier County,34.047,-94.39936111,1,small_airport
4M5,,Dermott Muni,33.48795333,-91.44261139,0,small_airport
5M1,,Dewitt Muni/Whitcomb Fld,34.26227778,-91.3075,1,small_airport
0M0,,Billy Free Muni,33.88452778,-91.53427778,1,small_airport
F43,,El Dorado Downtown-Stevens Fld,33.19125,-92.66322222,0,small_airport
FLP,KFLP,Marion County Rgnl,36.29088889,-92.59025,1,small_airport
5M4,,Fordyce Muni,33.84579222,-92.36552889,0,small_airport
FCY,KFCY,Hutfly,34.94199806,-90.77496611,0,small_airport
5M8,,Gurdon Lowe Fld,33.92377778,-93.16813889,0,small_airport
0R6,,Hampton Muni,33.52261111,-92.46027778,0,small_airport
HRO,KHRO,Boone County,36.26152056,-93.15472889,1,medium_airport
6M0,,Hazen Muni David Duch Fld,34.75921389,-91.63804583,0,small_airport
HOT,KHOT,Meml Fld,34.47802778,-93.09622222,1,medium_airport
H34,,Huntsville Muni,36.07822667,-93.75475472,1,small_airport
JBR,KJBR,Jonesboro Muni,35.83171111,-90.64642194,1,medium_airport
AGO,KAGO,Ralph C Weiser Fld,33.22747222,-93.217,1,small_airport
M78,,Malvern Muni,34.33331583,-92.76149944,1,small_airport
MXA,KMXA,Manila Muni,35.89444722,-90.15457056,1,small_airport
MEZ,KMEZ,Mena Intermountain Muni,34.54551175,-94.20241647,1,small_airport
LLQ,KLLQ,Monticello Muni/Ellis Fld,33.63855556,-91.751,1,medium_airport
BDQ,KBDQ,Morrilton Muni,35.13623361,-92.71370833,1,small_airport
MPJ,KMPJ,Petit Jean Park,35.13883333,-92.90919444,1,small_airport
BPK,KBPK,Baxter County,36.3689425,-92.47051972,1,medium_airport
7M2,,Mountain View Wilcox Meml Fld,35.86448028,-92.09033861,1,small_airport
7M4,,Osceola Muni,35.69113889,-90.01011111,1,small_airport
7M5,,Ozark/Franklin County,35.51069583,-93.8393075,1,small_airport
PGR,KPGR,Kirk Fld,36.06380556,-90.50919444,1,small_airport
7M6,,Paris Muni,35.29911528,-93.68161389,0,small_airport
7M7,,Piggott Muni,36.37820556,-90.16624167,0,small_airport
PBF,KPBF,Pinebluff Rgnl/Grider Fld,34.17451306,-91.93560422,1,medium_airport
7M9,,Salem,36.35590806,-91.83095472,0,small_airport
SRC,KSRC,Searcy Rgnl,35.21060972,-91.73753944,1,small_airport
9M8,,Sheridan-Grant County Rgnl,34.32752778,-92.35133333,1,small_airport
99A,,Smith's Intl,34.40622222,-91.95875,0,small_airport
SLG,KSLG,Smith Fld,36.19186111,-94.49,1,small_airport
ASG,KASG,Springdale Muni,36.17638889,-94.11925,1,small_airport
55M,,Star City Muni,33.92641667,-91.86111111,0,small_airport
4F8,,Wilson,33.44319444,-93.05430556,0,small_airport
SGT,KSGT,Stuttgart Muni Carl Humphrey Fld,34.59947853,-91.57500028,1,small_airport
TXK,KTXK,Texarkana Rgnl-Webb Fld,33.45371639,-93.99103056,1,medium_airport
AWM,KAWM,West Memphis Muni,35.13505556,-90.23444444,1,small_airport
BXK,KBXK,Buckeye Muni,33.42253389,-112.68623389,0,small_airport
IFP,KIFP,Laughlin/Bullhead Intl,35.15461444,-114.55933222,1,small_airport
A20,,Sun Valley,35.00563889,-114.56502778,0,small_airport
A09,,Eagle Airpark,34.88816667,-114.61663889,0,small_airport
P08,,Coolidge Muni,32.93602389,-111.42647278,1,small_airport
P52,,Cottonwood,34.73005611,-112.03513722,1,small_airport
DGL,KDGL,Douglas Muni,31.34260278,-109.50645444,0,small_airport
P03,,Cochise College,31.37131389,-109.68995278,0,small_airport
DUG,KDUG,Bisbee Douglas Intl,31.46894444,-109.60375,1,medium_airport
E60,,Eloy Muni,32.80672194,-111.58662639,0,small_airport
FLG,KFLG,Flagstaff Pulliam,35.14031583,-111.66924139,1,small_airport
P13,,San Carlos Apache,33.35313889,-110.66736111,1,small_airport
GYR,KGYR,Phoenix Goodyear,33.42327778,-112.37536111,1,small_airport
GCN,KGCN,Grand Canyon Ntl Park,35.95236111,-112.14697222,1,medium_airport
40G,,Valle,35.65064583,-112.14805417,1,small_airport
HII,KHII,Lake Havasu City,34.57112389,-114.35827694,1,medium_airport
MZJ,KMZJ,Pinal Airpark,32.50983333,-111.32533333,0,small_airport
L41,,Marble Canyon,36.81080556,-111.64444444,0,small_airport
OLS,KOLS,Nogales Intl,31.41772222,-110.84788889,1,medium_airport
M27,,Waldron Muni,34.876,-94.10888889,0,small_airport
ARG,KARG,Walnut Ridge Rgnl,36.12466667,-90.92511111,1,small_airport
3M9,,Warren Muni,33.56044333,-92.08538861,1,small_airport
8M2,,Sally Wofford,35.59027222,-90.91367222,0,small_airport
P01,,Eric Marcus Muni,32.45289028,-112.86140833,0,small_airport
E51,,Bagdad,34.59289444,-113.17194861,0,small_airport
E95,,Benson Muni/Paul Kerchum Fld,31.99944444,-110.35797222,0,small_airport
P04,,Bisbee Muni,31.36399028,-109.88312861,0,small_airport
CGZ,KCGZ,Casa Grande Muni,32.95489806,-111.76682,1,small_airport
P19,,Stellar Airpark,33.29877111,-111.9157875,1,small_airport
CHD,KCHD,Chandler Muni,33.26909611,-111.81112111,1,small_airport
E91,,Chinle Muni,36.10930556,-109.57547222,0,small_airport
Z95,,Cibecue,34.00333333,-110.44416667,0,small_airport
CFT,KCFT,Greenlee County,32.95703864,-109.21116231,1,small_airport
AZC,KAZC,Colorado City Muni,36.95994444,-113.01388889,1,small_airport
E63,,Gila Bend Muni,32.96016944,-112.6736375,0,small_airport
GEU,KGEU,Glendale Rgnl,33.52691667,-112.29513889,1,small_airport
P14,,Holbrook Muni,34.94072222,-110.1385,0,small_airport
0V7,,Kayenta,36.71644444,-110.22844444,0,small_airport
E67,,Kearny,33.04719444,-110.90905556,0,small_airport
IGM,KIGM,Kingman,35.25947806,-113.93805028,1,medium_airport
L25,,Pearce Ferry,36.09322222,-114.04672222,0,small_airport
FFZ,KFFZ,Falcon Fld,33.46084056,-111.72832528,1,small_airport
PGA,KPGA,Page Muni,36.92606944,-111.44835056,1,small_airport
P20,,Avi Suquilla,34.14983333,-114.26783333,1,small_airport
PAN,KPAN,Payson,34.25683639,-111.33925583,1,small_airport
1G4,,Grand Canyon West,35.98611111,-113.81691667,0,small_airport
L37,,Grand Canyon Caverns,35.52723472,-113.24750278,0,small_airport
DVT,KDVT,Phoenix Deer Valley,33.68830556,-112.08255556,1,small_airport
A39,,Ak-Chin Rgnl,32.99054861,-111.91890139,0,small_airport
IWA,KIWA,Phoenix-Mesa Gateway,33.30782389,-111.65545917,1,medium_airport
PHX,KPHX,Phoenix Sky Harbor Intl,33.43427778,-112.01158333,1,small_airport
E37,,Flying J Ranch,32.84784333,-109.88174806,0,small_airport
P10,,Polacca,35.79161111,-110.42338889,0,small_airport
SAD,KSAD,Safford Rgnl/1lt Duane Spalsbury Fld,32.85334111,-109.63508194,1,small_airport
SJN,KSJN,St Johns Industrial Air Park,34.51855556,-109.37875,1,small_airport
44A,,Rolle Airfield,32.51630556,-114.69838889,0,small_airport
E77,,San Manuel,32.63644028,-110.64728767,0,small_airport
SDL,KSDL,Scottsdale,33.62288889,-111.91052778,1,small_airport
JTC,KJTC,Springerville Muni,34.12941667,-109.31086111,1,small_airport
T03,,Tuba City,36.09263889,-111.38308333,0,small_airport
E25,,Wickenburg Muni,33.97062933,-112.79508981,0,small_airport
P33,,Cochise County,32.24541667,-109.89463889,1,small_airport
CMR,KCMR,H A Clark Meml Fld,35.30549361,-112.19434778,1,small_airport
RQE,KRQE,Window Rock,35.65205556,-109.06738889,1,small_airport
INW,KINW,Winslow-Lindbergh Rgnl,35.02190972,-110.72251578,1,medium_airport
L54,,Agua Caliente Springs,32.95569444,-116.29472222,0,small_airport
L70,,Agua Dulce,34.50351483,-118.31315717,0,small_airport
AAT,KAAT,Alturas Muni,41.48286111,-120.56541667,1,small_airport
A24,,California Pines,41.41225972,-120.68388611,0,small_airport
AUN,KAUN,Auburn Muni,38.95483333,-121.08172222,1,small_airport
AVX,KAVX,Catalina,33.40499722,-118.41576944,1,small_airport
0O2,,Baker,35.28627778,-116.08136111,0,small_airport
L45,,Bakersfield Muni,35.32487472,-118.99602194,1,medium_airport
BFL,KBFL,Meadows Fld,35.43386111,-119.05766667,1,medium_airport
BIH,KBIH,Bishop,37.37311111,-118.36361111,1,medium_airport
BLH,KBLH,Blythe,33.61916667,-114.71688889,1,medium_airport
D83,,Boonville,39.01395281,-123.38155325,0,small_airport
PRC,KPRC,Prescott Rgnl/Ernest A Love Fld,34.65483333,-112.41922222,1,medium_airport
SEZ,KSEZ,Sedona,34.84858917,-111.7884475,1,small_airport
P23,,Seligman,35.335075,-112.88649722,0,small_airport
E78,,Sells,31.93258333,-111.89425,0,small_airport
SOW,KSOW,Show Low Rgnl,34.26547167,-110.0056625,1,small_airport
E81,,Superior Muni,33.27783389,-111.127065,0,small_airport
TYL,KTYL,Taylor,34.45273222,-110.11503472,1,small_airport
U30,,Temple Bar,36.02044444,-114.33491667,0,small_airport
P29,,Tombstone Muni,31.6713125,-110.02151528,0,small_airport
AVQ,KAVQ,Marana Rgnl,32.40955556,-111.21838889,1,small_airport
TUS,KTUS,Tucson Intl,32.11706819,-110.94146281,1,small_airport
RYN,KRYN,Ryan Fld,32.14221111,-111.17457917,1,small_airport
E24,,Whiteriver,33.81060833,-109.98574361,0,small_airport
1Z1,,Grand Canyon Bar Ten Airstrip,36.2565,-113.23088889,0,small_airport
A26,,Adin,41.1865,-120.95438889,0,small_airport
2O3,,Angwin-Parrett Fld,38.58002778,-122.43547222,0,small_airport
APV,KAPV,Apple Valley,34.57533139,-117.18618806,1,small_airport
ACV,KACV,California Redwood Coast-Humboldt County,40.97782639,-124.10846917,1,medium_airport
BNG,KBNG,Banning Muni,33.92255556,-116.85097222,0,small_airport
O02,,Nervino,39.81852778,-120.35280556,1,small_airport
O55,,Southard Fld,41.13954028,-121.12405,0,small_airport
L35,,Big Bear City,34.26377778,-116.85602778,1,small_airport
L08,,Borrego Valley,33.25902778,-116.32097222,1,small_airport
BWC,KBWC,Brawley Muni,32.9929375,-115.51726333,1,small_airport
O57,,Bryant Fld,38.26465364,-119.22273111,0,small_airport
BUR,KBUR,Bob Hope,34.20069444,-118.35866667,1,small_airport
L62,,Elk Hills-Buttonwillow,35.35344444,-119.47972222,0,small_airport
C83,,Byron,37.82844444,-121.62583333,1,small_airport
CXL,KCXL,Calexico Intl,32.66744444,-115.51758333,0,small_airport
L71,,California City Muni,35.15125,-118.01666667,1,small_airport
CLR,KCLR,Cliff Hatfield Meml,33.13133333,-115.52138889,1,small_airport
CMA,KCMA,Camarillo,34.21375833,-119.09435417,1,medium_airport
O59,,Cedarville,41.55361111,-120.16561111,0,small_airport
49X,,Chemehuevi Valley,34.52888889,-114.43197222,0,small_airport
O05,,Rogers Fld,40.28236111,-121.24116667,1,small_airport
CIC,KCIC,Chico Rgnl,39.79538889,-121.85841667,1,small_airport
O60,,Cloverdale Muni,38.77627778,-122.99261111,1,small_airport
3O8,,Harris Ranch,36.24811111,-120.23847222,0,small_airport
C80,,New Coalinga Muni,36.16211111,-120.29483333,1,small_airport
O22,,Columbia,38.03041667,-120.41455556,1,small_airport
O09,,Round Valley,39.7905,-123.26633333,0,small_airport
CEC,KCEC,Jack Mc Namara Fld,41.78016667,-124.23652778,1,small_airport
DAG,KDAG,Barstow-Daggett,34.85372222,-116.78669444,1,medium_airport
D63,,Dinsmore,40.49204889,-123.59822139,0,small_airport
A32,,Butte Valley,41.88725,-121.97558333,0,small_airport
1O6,,Dunsmuir Muni-Mott,41.26291944,-122.2720375,0,small_airport
BLU,KBLU,Blue Canyon - Nyack,39.27497222,-120.70975,0,small_airport
O19,,Kneeland,40.71895194,-123.92721694,0,small_airport
EKA,KEKA,Murray Fld,40.80339806,-124.11279028,1,medium_airport
O33,,Samoa Fld,40.78086111,-124.21227778,0,small_airport
L18,,Fallbrook Community Airpark,33.35416667,-117.25083333,1,small_airport
A30,,Scott Valley,41.55777778,-122.85494444,0,small_airport
FOT,KFOT,Rohnerville,40.55394139,-124.13265556,1,small_airport
F72,,Franklin Fld,38.304,-121.42930556,0,small_airport
FCH,KFCH,Fresno Chandler Exec,36.73212417,-119.8203325,1,small_airport
O61,,Cameron Park,38.684,-120.98752778,0,small_airport
CRQ,KCRQ,Mc Clellan-Palomar,33.12825,-117.28008333,1,medium_airport
CNO,KCNO,Chino,33.97477931,-117.63648283,1,small_airport
L77,,Chiriaco Summit,33.66481111,-115.71041389,0,small_airport
2O6,,Chowchilla,37.11327778,-120.247,0,small_airport
O08,,Colusa County,39.179,-121.99333333,1,small_airport
CPM,KCPM,Compton/Woodley,33.88991667,-118.24380556,0,small_airport
CCR,KCCR,Buchanan Fld,37.98965667,-122.05690222,1,medium_airport
0O4,,Corning Muni,39.94610806,-122.17111667,0,small_airport
AJO,KAJO,Corona Muni,33.89765408,-117.60243975,1,small_airport
DWA,KDWA,Yolo County,38.57938889,-121.85694444,1,small_airport
EDU,KEDU,University,38.53146222,-121.78646389,1,small_airport
L06,,Furnace Creek,36.4605,-116.87980556,0,small_airport
L09,,Stovepipe Wells,36.60383333,-117.15922222,0,small_airport
DLO,KDLO,Delano Muni,35.74555556,-119.2365,1,small_airport
EMT,KEMT,San Gabriel Valley,34.08600889,-118.03484528,1,small_airport
O89,,Fall River Mills,41.01736111,-121.43497222,0,small_airport
L73,,Poso-Kern County,35.59638889,-119.12827778,0,small_airport
F34,,Firebaugh,36.85998861,-120.4644675,1,small_airport
A28,,Fort Bidwell,41.8765,-120.14663889,0,small_airport
FAT,KFAT,Fresno Yosemite Intl,36.77655556,-119.71883333,0,medium_airport
E79,,Sierra Sky Park,36.84016667,-119.86938889,0,small_airport
FUL,KFUL,Fullerton Muni,33.87201417,-117.97978417,1,small_airport
O16,,Garberville,40.08543972,-123.81414694,0,small_airport
0O9,,Ward Fld,41.84558333,-123.98477778,0,small_airport
E36,,Georgetown,38.92111111,-120.86480556,0,small_airport
GOO,KGOO,Nevada County,39.22405556,-121.00255556,1,small_airport
E45,,Pine Mountain Lake,37.86166667,-120.17855556,1,small_airport
E55,,Ocean Ridge,38.8017075,-123.53055222,0,small_airport
3O1,,Gustine,37.26055556,-120.96425,0,small_airport
HAF,KHAF,Half Moon Bay,37.51344444,-122.50116667,1,small_airport
HJO,KHJO,Hanford Muni,36.31672222,-119.62766667,1,small_airport
36S,,Happy Camp,41.79067944,-123.38894444,0,small_airport
HHR,KHHR,Jack Northrop Fld/Hawthorne Muni,33.92286111,-118.33508333,1,medium_airport
F62,,Hayfork,40.547,-123.17963889,0,small_airport
HWD,KHWD,Hayward Exec,37.65893167,-122.12173889,1,small_airport
HES,KHES,Healdsburg Muni,38.65285917,-122.89864153,0,small_airport
HMT,KHMT,Hemet-Ryan,33.73402778,-117.02230556,1,small_airport
H47,,Hyampom,40.62561111,-123.4685,0,small_airport
IPL,KIPL,Imperial County,32.83422222,-115.57875,1,small_airport
2O7,,Independence,36.81637239,-118.20493256,0,small_airport
IYK,KIYK,Inyokern,35.65874128,-117.8295325,1,small_airport
L05,,Kern Valley,35.72822222,-118.41972222,0,small_airport
KIC,KKIC,Mesa Del Rey,36.22855556,-121.12130556,1,small_airport
S51,,Andy Mc Beth,41.51202778,-123.99566667,0,small_airport
WJF,KWJF,General Wm J Fox Airfield,34.74105556,-118.21863889,1,medium_airport
POC,KPOC,Brackett Fld,34.09166667,-117.78177778,1,small_airport
O24,,Lee Vining,37.95773864,-119.10581117,0,small_airport
O20,,Kingdon Airpark,38.09186944,-121.35833333,0,small_airport
L53,,Lodi Airpark,38.08408694,-121.31633694,0,small_airport
LPC,KLPC,Lompoc,34.66561944,-120.46750278,1,small_airport
O26,,Lone Pine/Death Valley,36.58869444,-118.04938889,0,small_airport
LAX,KLAX,Los Angeles Intl,33.94249639,-118.40804861,1,large_airport
WHP,KWHP,Whiteman,34.25932528,-118.41343306,1,small_airport
LSN,KLSN,Los Banos Muni,37.06388889,-120.86986111,1,small_airport
H37,,Herlong,40.13872222,-120.17997222,0,small_airport
L26,,Hesperia,34.37694444,-117.31605556,0,small_airport
CVH,KCVH,Hollister Muni,36.8933475,-121.41027361,1,small_airport
1C9,,Frazier Lake Airpark,36.95283333,-121.46263889,0,small_airport
O21,,Hoopa,41.04147222,-123.66780556,0,small_airport
JAQ,KJAQ,Westover Fld Amador County,38.37680167,-120.79391028,1,small_airport
L78,,Jacumba,32.61588056,-116.16553889,0,small_airport
1O2,,Lampson Fld,38.99061111,-122.90072222,1,small_airport
LHM,KLHM,Lincoln Rgnl/Karl Harder Fld,38.90916667,-121.35133333,1,small_airport
LLR,KLLR,Little River,39.26205556,-123.75377778,1,small_airport
LVK,KLVK,Livermore Muni,37.69338889,-121.82036111,1,small_airport
1O3,,Lodi,38.20244167,-121.26914167,1,small_airport
LGB,KLGB,Long Beach (Daugherty Fld),33.81792972,-118.15189056,1,small_airport
MAE,KMAE,Madera Muni,36.98860028,-120.11244972,1,small_airport
MMH,KMMH,Mammoth Yosemite,37.62405556,-118.83875,1,small_airport
OAR,KOAR,Marina Muni,36.68152778,-121.76166667,1,small_airport
MPI,KMPI,Mariposa-Yosemite,37.51086111,-120.03952778,1,small_airport
M45,,Alpine County,38.73475,-119.76705556,0,small_airport
MYV,KMYV,Yuba County,39.09777778,-121.56983333,1,medium_airport
1O5,,Montague-Yreka Rohrer Fld,41.72998333,-122.54448056,0,small_airport
SIY,KSIY,Siskiyou County,41.78144444,-122.46811111,1,small_airport
MRY,KMRY,Monterey Rgnl,36.58695222,-121.84278306,1,medium_airport
F70,,French Valley,33.57417908,-117.12847319,1,small_airport
APC,KAPC,Napa County,38.21318917,-122.28068722,1,small_airport
EED,KEED,Needles,34.76634683,-114.62327989,1,medium_airport
L52,,Oceano County,35.10152917,-120.62231528,0,small_airport
OKB,KOKB,Bob Maxwell Meml Airfield,33.21797639,-117.3515075,1,small_airport
L90,,Ocotillo,33.14781744,-116.13153358,0,small_airport
ONT,KONT,Ontario Intl,34.05601417,-117.6011875,1,large_airport
PSP,KPSP,Palm Springs Intl,33.82966972,-116.50669417,1,medium_airport
UDD,KUDD,Bermuda Dunes,33.7484375,-116.27481333,1,small_airport
TRM,KTRM,Jacqueline Cochran Rgnl,33.62667056,-116.15965444,1,medium_airport
PAO,KPAO,Palo Alto,37.46112139,-122.11504667,1,medium_airport
PVF,KPVF,Placerville,38.7242275,-120.75330917,1,small_airport
O39,,Ravendale,40.80370278,-120.36620833,0,small_airport
RBL,KRBL,Red Bluff Muni,40.15030556,-122.25219444,1,medium_airport
O85,,Benton Fld,40.57367972,-122.40733556,1,small_airport
RDD,KRDD,Redding Rgnl,40.50898528,-122.29338528,1,medium_airport
REI,KREI,Redlands Muni,34.08525,-117.14638889,1,small_airport
O32,,Reedley Muni,36.671,-119.45102778,1,small_airport
RIR,KRIR,Flabob,33.9887875,-117.40990972,1,small_airport
L00,,Rosamond Skypark,34.8705,-118.20541667,0,small_airport
SNS,KSNS,Salinas Muni,36.66241083,-121.60715361,1,small_airport
SAS,KSAS,Salton Sea,33.24119444,-115.95258333,0,small_airport
CPU,KCPU,Calaveras County/Maury Rasmussen Fld,38.14611111,-120.64816667,1,small_airport
SBD,KSBD,San Bernardino Intl,34.09536111,-117.23488889,1,medium_airport
SQL,KSQL,San Carlos,37.51186111,-122.24953111,1,small_airport
MCE,KMCE,Merced Yosemite Rgnl,37.28475,-120.51391667,1,medium_airport
MER,KMER,Castle,37.38048444,-120.56818639,1,medium_airport
MOD,KMOD,Modesto City-County-Harry Sham Fld,37.62582472,-120.95443,1,medium_airport
MHV,KMHV,Mojave Air & Space Port/Rutan Fld,35.05894444,-118.15061111,1,small_airport
L88,,New Cuyama,34.94017778,-119.68611667,0,small_airport
DVO,KDVO,Gnoss Fld,38.14357583,-122.55709139,1,small_airport
O27,,Oakdale,37.75634361,-120.80020833,1,small_airport
OAK,KOAK,San Francisco Bay Oakland Intl,37.72126139,-122.22115056,1,small_airport
O37,,Haigh Fld,39.72038889,-122.14636111,1,small_airport
OVE,KOVE,Oroville Muni,39.48780556,-121.622,1,small_airport
OXR,KOXR,Oxnard,34.20080694,-119.20722639,1,medium_airport
PRB,KPRB,Paso Robles Muni,35.67288889,-120.62708333,1,medium_airport
L65,,Perris Valley,33.76463889,-117.219,0,small_airport
O69,,Petaluma Muni,38.25779333,-122.60532361,1,small_airport
PTV,KPTV,Porterville Muni,36.02958333,-119.06272222,1,small_airport
2O1,,Gansner Fld,39.94391667,-120.94538889,0,small_airport
RNM,KRNM,Ramona,33.03916667,-116.91525,1,small_airport
RIU,KRIU,Rancho Murieta,38.48677778,-121.10277778,0,small_airport
